id,subj_age,subj_gender,face,masc,condition,scale,race,rating
81,50,Male,b4_0,0,md,f,b,92
81,50,Male,b4_1,16.67,md,f,b,84
81,50,Male,b4_2,33.33,md,f,b,70
81,50,Male,b4_3,50,md,f,b,28
81,50,Male,b4_4,66.67,md,f,b,1
81,50,Male,b4_5,83.33,md,f,b,3
81,50,Male,b4_6,100,md,f,b,0
81,50,Male,a1_0,0,md,f,a,81
81,50,Male,a1_1,16.67,md,f,a,88
81,50,Male,a1_2,33.33,md,f,a,91
81,50,Male,a1_3,50,md,f,a,90
81,50,Male,a1_4,66.67,md,f,a,57
81,50,Male,a1_5,83.33,md,f,a,6
81,50,Male,a1_6,100,md,f,a,3
81,50,Male,b9_0,0,md,f,b,94
81,50,Male,b9_1,16.67,md,f,b,90
81,50,Male,b9_2,33.33,md,f,b,91
81,50,Male,b9_3,50,md,f,b,94
81,50,Male,b9_4,66.67,md,f,b,0
81,50,Male,b9_5,83.33,md,f,b,0
81,50,Male,b9_6,100,md,f,b,0
81,50,Male,a8_0,0,md,f,a,89
81,50,Male,a8_1,16.67,md,f,a,92
81,50,Male,a8_2,33.33,md,f,a,95
81,50,Male,a8_3,50,md,f,a,94
81,50,Male,a8_4,66.67,md,f,a,48
81,50,Male,a8_5,83.33,md,f,a,0
81,50,Male,a8_6,100,md,f,a,0
81,50,Male,a10_0,0,md,f,a,83
81,50,Male,a10_1,16.67,md,f,a,94
81,50,Male,a10_2,33.33,md,f,a,89
81,50,Male,a10_3,50,md,f,a,91
81,50,Male,a10_4,66.67,md,f,a,11
81,50,Male,a10_5,83.33,md,f,a,4
81,50,Male,a10_6,100,md,f,a,0
81,50,Male,w1_0,100,md,m,w,100
81,50,Male,w1_1,83.33,md,m,w,100
81,50,Male,w1_2,66.67,md,m,w,100
81,50,Male,w1_3,50,md,m,w,98
81,50,Male,w1_4,33.33,md,m,w,3
81,50,Male,w1_5,16.67,md,m,w,3
81,50,Male,w1_6,0,md,m,w,1
81,50,Male,w3_0,100,md,m,w,100
81,50,Male,w3_1,83.33,md,m,w,100
81,50,Male,w3_2,66.67,md,m,w,100
81,50,Male,w3_3,50,md,m,w,99
81,50,Male,w3_4,33.33,md,m,w,84
81,50,Male,w3_5,16.67,md,m,w,3
81,50,Male,w3_6,0,md,m,w,23
81,50,Male,w4_0,100,md,m,w,100
81,50,Male,w4_1,83.33,md,m,w,100
81,50,Male,w4_2,66.67,md,m,w,100
81,50,Male,w4_3,50,md,m,w,16
81,50,Male,w4_4,33.33,md,m,w,1
81,50,Male,w4_5,16.67,md,m,w,0
81,50,Male,w4_6,0,md,m,w,0
81,50,Male,b2_0,0,md,m,b,3
81,50,Male,b2_1,16.67,md,m,b,0
81,50,Male,b2_2,33.33,md,m,b,1
81,50,Male,b2_3,50,md,m,b,11
81,50,Male,b2_4,66.67,md,m,b,100
81,50,Male,b2_5,83.33,md,m,b,100
81,50,Male,b2_6,100,md,m,b,100
81,50,Male,b4_0,0,md,m,b,8
81,50,Male,b4_1,16.67,md,m,b,2
81,50,Male,b4_2,33.33,md,m,b,81
81,50,Male,b4_3,50,md,m,b,66
81,50,Male,b4_4,66.67,md,m,b,96
81,50,Male,b4_5,83.33,md,m,b,100
81,50,Male,b4_6,100,md,m,b,100
81,50,Male,a1_0,0,md,m,a,3
81,50,Male,a1_1,16.67,md,m,a,3
81,50,Male,a1_2,33.33,md,m,a,2
81,50,Male,a1_3,50,md,m,a,9
81,50,Male,a1_4,66.67,md,m,a,87
81,50,Male,a1_5,83.33,md,m,a,98
81,50,Male,a1_6,100,md,m,a,100
81,50,Male,b9_0,0,md,m,b,0
81,50,Male,b9_1,16.67,md,m,b,0
81,50,Male,b9_2,33.33,md,m,b,3
81,50,Male,b9_3,50,md,m,b,2
81,50,Male,b9_4,66.67,md,m,b,100
81,50,Male,b9_5,83.33,md,m,b,100
81,50,Male,b9_6,100,md,m,b,100
81,50,Male,a8_0,0,md,m,a,0
81,50,Male,a8_1,16.67,md,m,a,2
81,50,Male,a8_2,33.33,md,m,a,2
81,50,Male,a8_3,50,md,m,a,4
81,50,Male,a8_4,66.67,md,m,a,52
81,50,Male,a8_5,83.33,md,m,a,100
81,50,Male,a8_6,100,md,m,a,100
81,50,Male,a10_0,0,md,m,a,3
81,50,Male,a10_1,16.67,md,m,a,3
81,50,Male,a10_2,33.33,md,m,a,2
81,50,Male,a10_3,50,md,m,a,42
81,50,Male,a10_4,66.67,md,m,a,95
81,50,Male,a10_5,83.33,md,m,a,100
81,50,Male,a10_6,100,md,m,a,100
86,24,non-binary,w1_0,100,md,f,w,0
86,24,non-binary,w1_1,83.33,md,f,w,0
86,24,non-binary,w1_2,66.67,md,f,w,4
86,24,non-binary,w1_3,50,md,f,w,32
86,24,non-binary,w1_4,33.33,md,f,w,100
86,24,non-binary,w1_5,16.67,md,f,w,100
86,24,non-binary,w1_6,0,md,f,w,100
86,24,non-binary,w3_0,100,md,f,w,0
86,24,non-binary,w3_1,83.33,md,f,w,0
86,24,non-binary,w3_2,66.67,md,f,w,0
86,24,non-binary,w3_3,50,md,f,w,11
86,24,non-binary,w3_4,33.33,md,f,w,30
86,24,non-binary,w3_5,16.67,md,f,w,62
86,24,non-binary,w3_6,0,md,f,w,83
86,24,non-binary,w4_0,100,md,f,w,0
86,24,non-binary,w4_1,83.33,md,f,w,0
86,24,non-binary,w4_2,66.67,md,f,w,0
86,24,non-binary,w4_3,50,md,f,w,26
86,24,non-binary,w4_4,33.33,md,f,w,86
86,24,non-binary,w4_5,16.67,md,f,w,100
86,24,non-binary,w4_6,0,md,f,w,100
86,24,non-binary,b2_0,0,md,f,b,90
86,24,non-binary,b2_1,16.67,md,f,b,64
86,24,non-binary,b2_2,33.33,md,f,b,67
86,24,non-binary,b2_3,50,md,f,b,20
86,24,non-binary,b2_4,66.67,md,f,b,4
86,24,non-binary,b2_5,83.33,md,f,b,0
86,24,non-binary,b2_6,100,md,f,b,0
86,24,non-binary,b4_0,0,md,f,b,100
86,24,non-binary,b4_1,16.67,md,f,b,100
86,24,non-binary,b4_2,33.33,md,f,b,70
86,24,non-binary,b4_3,50,md,f,b,9
86,24,non-binary,b4_4,66.67,md,f,b,0
86,24,non-binary,b4_5,83.33,md,f,b,0
86,24,non-binary,b4_6,100,md,f,b,0
86,24,non-binary,a1_0,0,md,f,a,100
86,24,non-binary,a1_1,16.67,md,f,a,100
86,24,non-binary,a1_2,33.33,md,f,a,100
86,24,non-binary,a1_3,50,md,f,a,100
86,24,non-binary,a1_4,66.67,md,f,a,33
86,24,non-binary,a1_5,83.33,md,f,a,2
86,24,non-binary,a1_6,100,md,f,a,0
86,24,non-binary,b9_0,0,md,f,b,100
86,24,non-binary,b9_1,16.67,md,f,b,100
86,24,non-binary,b9_2,33.33,md,f,b,100
86,24,non-binary,b9_3,50,md,f,b,67
86,24,non-binary,b9_4,66.67,md,f,b,0
86,24,non-binary,b9_5,83.33,md,f,b,0
86,24,non-binary,b9_6,100,md,f,b,0
86,24,non-binary,a8_0,0,md,f,a,100
86,24,non-binary,a8_1,16.67,md,f,a,68
86,24,non-binary,a8_2,33.33,md,f,a,67
86,24,non-binary,a8_3,50,md,f,a,66
86,24,non-binary,a8_4,66.67,md,f,a,0
86,24,non-binary,a8_5,83.33,md,f,a,0
86,24,non-binary,a8_6,100,md,f,a,0
86,24,non-binary,a10_0,0,md,f,a,100
86,24,non-binary,a10_1,16.67,md,f,a,100
86,24,non-binary,a10_2,33.33,md,f,a,100
86,24,non-binary,a10_3,50,md,f,a,92
86,24,non-binary,a10_4,66.67,md,f,a,10
86,24,non-binary,a10_5,83.33,md,f,a,0
86,24,non-binary,a10_6,100,md,f,a,0
86,24,non-binary,w1_0,100,md,m,w,100
86,24,non-binary,w1_1,83.33,md,m,w,100
86,24,non-binary,w1_2,66.67,md,m,w,65
86,24,non-binary,w1_3,50,md,m,w,35
86,24,non-binary,w1_4,33.33,md,m,w,0
86,24,non-binary,w1_5,16.67,md,m,w,0
86,24,non-binary,w1_6,0,md,m,w,0
86,24,non-binary,w3_0,100,md,m,w,100
86,24,non-binary,w3_1,83.33,md,m,w,100
86,24,non-binary,w3_2,66.67,md,m,w,100
86,24,non-binary,w3_3,50,md,m,w,100
86,24,non-binary,w3_4,33.33,md,m,w,93
86,24,non-binary,w3_5,16.67,md,m,w,39
86,24,non-binary,w3_6,0,md,m,w,25
86,24,non-binary,w4_0,100,md,m,w,100
86,24,non-binary,w4_1,83.33,md,m,w,100
86,24,non-binary,w4_2,66.67,md,m,w,100
86,24,non-binary,w4_3,50,md,m,w,77
86,24,non-binary,w4_4,33.33,md,m,w,20
86,24,non-binary,w4_5,16.67,md,m,w,2
86,24,non-binary,w4_6,0,md,m,w,0
86,24,non-binary,b2_0,0,md,m,b,0
86,24,non-binary,b2_1,16.67,md,m,b,7
86,24,non-binary,b2_2,33.33,md,m,b,0
86,24,non-binary,b2_3,50,md,m,b,58
86,24,non-binary,b2_4,66.67,md,m,b,89
86,24,non-binary,b2_5,83.33,md,m,b,100
86,24,non-binary,b2_6,100,md,m,b,100
86,24,non-binary,b4_0,0,md,m,b,0
86,24,non-binary,b4_1,16.67,md,m,b,0
86,24,non-binary,b4_2,33.33,md,m,b,32
86,24,non-binary,b4_3,50,md,m,b,92
86,24,non-binary,b4_4,66.67,md,m,b,100
86,24,non-binary,b4_5,83.33,md,m,b,100
86,24,non-binary,b4_6,100,md,m,b,100
86,24,non-binary,a1_0,0,md,m,a,0
86,24,non-binary,a1_1,16.67,md,m,a,0
86,24,non-binary,a1_2,33.33,md,m,a,0
86,24,non-binary,a1_3,50,md,m,a,7
86,24,non-binary,a1_4,66.67,md,m,a,95
86,24,non-binary,a1_5,83.33,md,m,a,100
86,24,non-binary,a1_6,100,md,m,a,100
86,24,non-binary,b9_0,0,md,m,b,0
86,24,non-binary,b9_1,16.67,md,m,b,0
86,24,non-binary,b9_2,33.33,md,m,b,4
86,24,non-binary,b9_3,50,md,m,b,44
86,24,non-binary,b9_4,66.67,md,m,b,94
86,24,non-binary,b9_5,83.33,md,m,b,100
86,24,non-binary,b9_6,100,md,m,b,100
86,24,non-binary,a8_0,0,md,m,a,0
86,24,non-binary,a8_1,16.67,md,m,a,0
86,24,non-binary,a8_2,33.33,md,m,a,26
86,24,non-binary,a8_3,50,md,m,a,39
86,24,non-binary,a8_4,66.67,md,m,a,100
86,24,non-binary,a8_5,83.33,md,m,a,100
86,24,non-binary,a8_6,100,md,m,a,100
86,24,non-binary,a10_0,0,md,m,a,0
86,24,non-binary,a10_1,16.67,md,m,a,3
86,24,non-binary,a10_2,33.33,md,m,a,0
86,24,non-binary,a10_3,50,md,m,a,31
86,24,non-binary,a10_4,66.67,md,m,a,62
86,24,non-binary,a10_5,83.33,md,m,a,100
86,24,non-binary,a10_6,100,md,m,a,100
90,27,female,w1_0,100,sd,1,w,99
90,27,female,w1_1,83.33,sd,1,w,99
90,27,female,w1_2,66.67,sd,1,w,100
90,27,female,w1_3,50,sd,1,w,1
90,27,female,w1_4,33.33,sd,1,w,0
90,27,female,w1_5,16.67,sd,1,w,0
90,27,female,w1_6,0,sd,1,w,1
90,27,female,w3_0,100,sd,1,w,98
90,27,female,w3_1,83.33,sd,1,w,100
90,27,female,w3_2,66.67,sd,1,w,100
90,27,female,w3_3,50,sd,1,w,50
90,27,female,w3_4,33.33,sd,1,w,5
90,27,female,w3_5,16.67,sd,1,w,0
90,27,female,w3_6,0,sd,1,w,6
90,27,female,w4_0,100,sd,1,w,100
90,27,female,w4_1,83.33,sd,1,w,100
90,27,female,w4_2,66.67,sd,1,w,100
90,27,female,w4_3,50,sd,1,w,6
90,27,female,w4_4,33.33,sd,1,w,0
90,27,female,w4_5,16.67,sd,1,w,1
90,27,female,w4_6,0,sd,1,w,0
90,27,female,w5_0,100,sd,1,w,100
90,27,female,w5_1,83.33,sd,1,w,98
90,27,female,w5_2,66.67,sd,1,w,84
90,27,female,w5_3,50,sd,1,w,50
90,27,female,w5_4,33.33,sd,1,w,0
90,27,female,w5_5,16.67,sd,1,w,0
90,27,female,w5_6,0,sd,1,w,0
90,27,female,w10_0,100,sd,1,w,97
90,27,female,w10_1,83.33,sd,1,w,99
90,27,female,w10_2,66.67,sd,1,w,98
90,27,female,w10_3,50,sd,1,w,50
90,27,female,w10_4,33.33,sd,1,w,1
90,27,female,w10_5,16.67,sd,1,w,5
90,27,female,w10_6,0,sd,1,w,0
90,27,female,w9_0,100,sd,1,w,100
90,27,female,w9_1,83.33,sd,1,w,99
90,27,female,w9_2,66.67,sd,1,w,98
90,27,female,w9_3,50,sd,1,w,98
90,27,female,w9_4,33.33,sd,1,w,50
90,27,female,w9_5,16.67,sd,1,w,1
90,27,female,w9_6,0,sd,1,w,2
90,27,female,b2_0,0,sd,1,b,0
90,27,female,b2_1,16.67,sd,1,b,3
90,27,female,b2_2,33.33,sd,1,b,2
90,27,female,b2_3,50,sd,1,b,0
90,27,female,b2_4,66.67,sd,1,b,50
90,27,female,b2_5,83.33,sd,1,b,100
90,27,female,b2_6,100,sd,1,b,100
90,27,female,b4_0,0,sd,1,b,0
90,27,female,b4_1,16.67,sd,1,b,3
90,27,female,b4_2,33.33,sd,1,b,0
90,27,female,b4_3,50,sd,1,b,50
90,27,female,b4_4,66.67,sd,1,b,100
90,27,female,b4_5,83.33,sd,1,b,100
90,27,female,b4_6,100,sd,1,b,99
90,27,female,b5_0,0,sd,1,b,0
90,27,female,b5_1,16.67,sd,1,b,0
90,27,female,b5_2,33.33,sd,1,b,48
90,27,female,b5_3,50,sd,1,b,100
90,27,female,b5_4,66.67,sd,1,b,100
90,27,female,b5_5,83.33,sd,1,b,99
90,27,female,b5_6,100,sd,1,b,95
90,27,female,b6_0,0,sd,1,b,0
90,27,female,b6_1,16.67,sd,1,b,3
90,27,female,b6_2,33.33,sd,1,b,50
90,27,female,b6_3,50,sd,1,b,12
90,27,female,b6_4,66.67,sd,1,b,100
90,27,female,b6_5,83.33,sd,1,b,99
90,27,female,b6_6,100,sd,1,b,100
90,27,female,b7_0,0,sd,1,b,0
90,27,female,b7_1,16.67,sd,1,b,2
90,27,female,b7_2,33.33,sd,1,b,0
90,27,female,b7_3,50,sd,1,b,50
90,27,female,b7_4,66.67,sd,1,b,98
90,27,female,b7_5,83.33,sd,1,b,99
90,27,female,b7_6,100,sd,1,b,100
90,27,female,b9_0,0,sd,1,b,0
90,27,female,b9_1,16.67,sd,1,b,0
90,27,female,b9_2,33.33,sd,1,b,0
90,27,female,b9_3,50,sd,1,b,50
90,27,female,b9_4,66.67,sd,1,b,100
90,27,female,b9_5,83.33,sd,1,b,99
90,27,female,b9_6,100,sd,1,b,100
90,27,female,a1_0,0,sd,1,a,0
90,27,female,a1_1,16.67,sd,1,a,0
90,27,female,a1_2,33.33,sd,1,a,0
90,27,female,a1_3,50,sd,1,a,0
90,27,female,a1_4,66.67,sd,1,a,49
90,27,female,a1_5,83.33,sd,1,a,100
90,27,female,a1_6,100,sd,1,a,100
90,27,female,a3_0,0,sd,1,a,0
90,27,female,a3_1,16.67,sd,1,a,0
90,27,female,a3_2,33.33,sd,1,a,0
90,27,female,a3_3,50,sd,1,a,93
90,27,female,a3_4,66.67,sd,1,a,100
90,27,female,a3_5,83.33,sd,1,a,100
90,27,female,a3_6,100,sd,1,a,100
90,27,female,a4_0,0,sd,1,a,1
90,27,female,a4_1,16.67,sd,1,a,0
90,27,female,a4_2,33.33,sd,1,a,2
90,27,female,a4_3,50,sd,1,a,3
90,27,female,a4_4,66.67,sd,1,a,49
90,27,female,a4_5,83.33,sd,1,a,100
90,27,female,a4_6,100,sd,1,a,100
90,27,female,a5_0,0,sd,1,a,0
90,27,female,a5_1,16.67,sd,1,a,1
90,27,female,a5_2,33.33,sd,1,a,0
90,27,female,a5_3,50,sd,1,a,0
90,27,female,a5_4,66.67,sd,1,a,100
90,27,female,a5_5,83.33,sd,1,a,98
90,27,female,a5_6,100,sd,1,a,99
90,27,female,a8_0,0,sd,1,a,0
90,27,female,a8_1,16.67,sd,1,a,0
90,27,female,a8_2,33.33,sd,1,a,1
90,27,female,a8_3,50,sd,1,a,99
90,27,female,a8_4,66.67,sd,1,a,100
90,27,female,a8_5,83.33,sd,1,a,100
90,27,female,a8_6,100,sd,1,a,98
90,27,female,a10_0,0,sd,1,a,3
90,27,female,a10_1,16.67,sd,1,a,1
90,27,female,a10_2,33.33,sd,1,a,0
90,27,female,a10_3,50,sd,1,a,0
90,27,female,a10_4,66.67,sd,1,a,100
90,27,female,a10_5,83.33,sd,1,a,100
90,27,female,a10_6,100,sd,1,a,99
91,23,Female,w5_0,100,md,f,w,0
91,23,Female,w5_1,83.33,md,f,w,26
91,23,Female,w5_2,66.67,md,f,w,0
91,23,Female,w5_3,50,md,f,w,100
91,23,Female,w5_4,33.33,md,f,w,100
91,23,Female,w5_5,16.67,md,f,w,100
91,23,Female,w5_6,0,md,f,w,100
91,23,Female,w10_0,100,md,f,w,0
91,23,Female,w10_1,83.33,md,f,w,0
91,23,Female,w10_2,66.67,md,f,w,0
91,23,Female,w10_3,50,md,f,w,0
91,23,Female,w10_4,33.33,md,f,w,100
91,23,Female,w10_5,16.67,md,f,w,100
91,23,Female,w10_6,0,md,f,w,100
91,23,Female,w9_0,100,md,f,w,0
91,23,Female,w9_1,83.33,md,f,w,0
91,23,Female,w9_2,66.67,md,f,w,0
91,23,Female,w9_3,50,md,f,w,0
91,23,Female,w9_4,33.33,md,f,w,100
91,23,Female,w9_5,16.67,md,f,w,100
91,23,Female,w9_6,0,md,f,w,100
91,23,Female,b5_0,0,md,f,b,100
91,23,Female,b5_1,16.67,md,f,b,100
91,23,Female,b5_2,33.33,md,f,b,90
91,23,Female,b5_3,50,md,f,b,0
91,23,Female,b5_4,66.67,md,f,b,0
91,23,Female,b5_5,83.33,md,f,b,0
91,23,Female,b5_6,100,md,f,b,0
91,23,Female,a3_0,0,md,f,a,100
91,23,Female,a3_1,16.67,md,f,a,100
91,23,Female,a3_2,33.33,md,f,a,74
91,23,Female,a3_3,50,md,f,a,100
91,23,Female,a3_4,66.67,md,f,a,81
91,23,Female,a3_5,83.33,md,f,a,0
91,23,Female,a3_6,100,md,f,a,0
91,23,Female,a4_0,0,md,f,a,100
91,23,Female,a4_1,16.67,md,f,a,100
91,23,Female,a4_2,33.33,md,f,a,100
91,23,Female,a4_3,50,md,f,a,96
91,23,Female,a4_4,66.67,md,f,a,93
91,23,Female,a4_5,83.33,md,f,a,0
91,23,Female,a4_6,100,md,f,a,0
91,23,Female,b6_0,0,md,f,b,100
91,23,Female,b6_1,16.67,md,f,b,100
91,23,Female,b6_2,33.33,md,f,b,81
91,23,Female,b6_3,50,md,f,b,0
91,23,Female,b6_4,66.67,md,f,b,0
91,23,Female,b6_5,83.33,md,f,b,0
91,23,Female,b6_6,100,md,f,b,0
91,23,Female,b7_0,0,md,f,b,100
91,23,Female,b7_1,16.67,md,f,b,100
91,23,Female,b7_2,33.33,md,f,b,55
91,23,Female,b7_3,50,md,f,b,50
91,23,Female,b7_4,66.67,md,f,b,8
91,23,Female,b7_5,83.33,md,f,b,0
91,23,Female,b7_6,100,md,f,b,0
91,23,Female,a5_0,0,md,f,a,100
91,23,Female,a5_1,16.67,md,f,a,100
91,23,Female,a5_2,33.33,md,f,a,100
91,23,Female,a5_3,50,md,f,a,100
91,23,Female,a5_4,66.67,md,f,a,40
91,23,Female,a5_5,83.33,md,f,a,0
91,23,Female,a5_6,100,md,f,a,0
91,23,Female,w5_0,100,md,m,w,100
91,23,Female,w5_1,83.33,md,m,w,100
91,23,Female,w5_2,66.67,md,m,w,93
91,23,Female,w5_3,50,md,m,w,86
91,23,Female,w5_4,33.33,md,m,w,0
91,23,Female,w5_5,16.67,md,m,w,0
91,23,Female,w5_6,0,md,m,w,0
91,23,Female,w10_0,100,md,m,w,100
91,23,Female,w10_1,83.33,md,m,w,100
91,23,Female,w10_2,66.67,md,m,w,100
91,23,Female,w10_3,50,md,m,w,36
91,23,Female,w10_4,33.33,md,m,w,33
91,23,Female,w10_5,16.67,md,m,w,0
91,23,Female,w10_6,0,md,m,w,0
91,23,Female,w9_0,100,md,m,w,100
91,23,Female,w9_1,83.33,md,m,w,100
91,23,Female,w9_2,66.67,md,m,w,100
91,23,Female,w9_3,50,md,m,w,100
91,23,Female,w9_4,33.33,md,m,w,0
91,23,Female,w9_5,16.67,md,m,w,0
91,23,Female,w9_6,0,md,m,w,0
91,23,Female,b5_0,0,md,m,b,0
91,23,Female,b5_1,16.67,md,m,b,0
91,23,Female,b5_2,33.33,md,m,b,16
91,23,Female,b5_3,50,md,m,b,99
91,23,Female,b5_4,66.67,md,m,b,100
91,23,Female,b5_5,83.33,md,m,b,100
91,23,Female,b5_6,100,md,m,b,100
91,23,Female,a3_0,0,md,m,a,0
91,23,Female,a3_1,16.67,md,m,a,7
91,23,Female,a3_2,33.33,md,m,a,0
91,23,Female,a3_3,50,md,m,a,100
91,23,Female,a3_4,66.67,md,m,a,100
91,23,Female,a3_5,83.33,md,m,a,100
91,23,Female,a3_6,100,md,m,a,99
91,23,Female,a4_0,0,md,m,a,0
91,23,Female,a4_1,16.67,md,m,a,0
91,23,Female,a4_2,33.33,md,m,a,4
91,23,Female,a4_3,50,md,m,a,50
91,23,Female,a4_4,66.67,md,m,a,50
91,23,Female,a4_5,83.33,md,m,a,100
91,23,Female,a4_6,100,md,m,a,100
91,23,Female,b6_0,0,md,m,b,0
91,23,Female,b6_1,16.67,md,m,b,0
91,23,Female,b6_2,33.33,md,m,b,37
91,23,Female,b6_3,50,md,m,b,99
91,23,Female,b6_4,66.67,md,m,b,100
91,23,Female,b6_5,83.33,md,m,b,100
91,23,Female,b6_6,100,md,m,b,100
91,23,Female,b7_0,0,md,m,b,0
91,23,Female,b7_1,16.67,md,m,b,10
91,23,Female,b7_2,33.33,md,m,b,100
91,23,Female,b7_3,50,md,m,b,99
91,23,Female,b7_4,66.67,md,m,b,86
91,23,Female,b7_5,83.33,md,m,b,100
91,23,Female,b7_6,100,md,m,b,100
91,23,Female,a5_0,0,md,m,a,0
91,23,Female,a5_1,16.67,md,m,a,0
91,23,Female,a5_2,33.33,md,m,a,0
91,23,Female,a5_3,50,md,m,a,0
91,23,Female,a5_4,66.67,md,m,a,64
91,23,Female,a5_5,83.33,md,m,a,100
91,23,Female,a5_6,100,md,m,a,100
94,18,male,w5_0,100,md,f,w,65
94,18,male,w5_1,83.33,md,f,w,57
94,18,male,w5_2,66.67,md,f,w,63
94,18,male,w5_3,50,md,f,w,56
94,18,male,w5_4,33.33,md,f,w,85
94,18,male,w5_5,16.67,md,f,w,75
94,18,male,w5_6,0,md,f,w,81
94,18,male,w10_0,100,md,f,w,0
94,18,male,w10_1,83.33,md,f,w,23
94,18,male,w10_2,66.67,md,f,w,11
94,18,male,w10_3,50,md,f,w,36
94,18,male,w10_4,33.33,md,f,w,61
94,18,male,w10_5,16.67,md,f,w,100
94,18,male,w10_6,0,md,f,w,89
94,18,male,w9_0,100,md,f,w,4
94,18,male,w9_1,83.33,md,f,w,4
94,18,male,w9_2,66.67,md,f,w,28
94,18,male,w9_3,50,md,f,w,66
94,18,male,w9_4,33.33,md,f,w,71
94,18,male,w9_5,16.67,md,f,w,81
94,18,male,w9_6,0,md,f,w,76
94,18,male,b5_0,0,md,f,b,66
94,18,male,b5_1,16.67,md,f,b,69
94,18,male,b5_2,33.33,md,f,b,77
94,18,male,b5_3,50,md,f,b,23
94,18,male,b5_4,66.67,md,f,b,31
94,18,male,b5_5,83.33,md,f,b,20
94,18,male,b5_6,100,md,f,b,28
94,18,male,a3_0,0,md,f,a,61
94,18,male,a3_1,16.67,md,f,a,80
94,18,male,a3_2,33.33,md,f,a,89
94,18,male,a3_3,50,md,f,a,69
94,18,male,a3_4,66.67,md,f,a,14
94,18,male,a3_5,83.33,md,f,a,39
94,18,male,a3_6,100,md,f,a,0
94,18,male,a4_0,0,md,f,a,100
94,18,male,a4_1,16.67,md,f,a,100
94,18,male,a4_2,33.33,md,f,a,84
94,18,male,a4_3,50,md,f,a,74
94,18,male,a4_4,66.67,md,f,a,58
94,18,male,a4_5,83.33,md,f,a,6
94,18,male,a4_6,100,md,f,a,0
94,18,male,b6_0,0,md,f,b,100
94,18,male,b6_1,16.67,md,f,b,70
94,18,male,b6_2,33.33,md,f,b,70
94,18,male,b6_3,50,md,f,b,54
94,18,male,b6_4,66.67,md,f,b,0
94,18,male,b6_5,83.33,md,f,b,43
94,18,male,b6_6,100,md,f,b,15
94,18,male,b7_0,0,md,f,b,70
94,18,male,b7_1,16.67,md,f,b,87
94,18,male,b7_2,33.33,md,f,b,70
94,18,male,b7_3,50,md,f,b,8
94,18,male,b7_4,66.67,md,f,b,44
94,18,male,b7_5,83.33,md,f,b,41
94,18,male,b7_6,100,md,f,b,0
94,18,male,a5_0,0,md,f,a,77
94,18,male,a5_1,16.67,md,f,a,100
94,18,male,a5_2,33.33,md,f,a,100
94,18,male,a5_3,50,md,f,a,78
94,18,male,a5_4,66.67,md,f,a,58
94,18,male,a5_5,83.33,md,f,a,31
94,18,male,a5_6,100,md,f,a,12
94,18,male,w5_0,100,md,m,w,40
94,18,male,w5_1,83.33,md,m,w,27
94,18,male,w5_2,66.67,md,m,w,34
94,18,male,w5_3,50,md,m,w,40
94,18,male,w5_4,33.33,md,m,w,9
94,18,male,w5_5,16.67,md,m,w,20
94,18,male,w5_6,0,md,m,w,12
94,18,male,w10_0,100,md,m,w,100
94,18,male,w10_1,83.33,md,m,w,97
94,18,male,w10_2,66.67,md,m,w,77
94,18,male,w10_3,50,md,m,w,73
94,18,male,w10_4,33.33,md,m,w,38
94,18,male,w10_5,16.67,md,m,w,18
94,18,male,w10_6,0,md,m,w,2
94,18,male,w9_0,100,md,m,w,93
94,18,male,w9_1,83.33,md,m,w,96
94,18,male,w9_2,66.67,md,m,w,61
94,18,male,w9_3,50,md,m,w,38
94,18,male,w9_4,33.33,md,m,w,39
94,18,male,w9_5,16.67,md,m,w,1
94,18,male,w9_6,0,md,m,w,0
94,18,male,b5_0,0,md,m,b,14
94,18,male,b5_1,16.67,md,m,b,0
94,18,male,b5_2,33.33,md,m,b,0
94,18,male,b5_3,50,md,m,b,100
94,18,male,b5_4,66.67,md,m,b,96
94,18,male,b5_5,83.33,md,m,b,83
94,18,male,b5_6,100,md,m,b,100
94,18,male,a3_0,0,md,m,a,13
94,18,male,a3_1,16.67,md,m,a,22
94,18,male,a3_2,33.33,md,m,a,16
94,18,male,a3_3,50,md,m,a,21
94,18,male,a3_4,66.67,md,m,a,64
94,18,male,a3_5,83.33,md,m,a,81
94,18,male,a3_6,100,md,m,a,97
94,18,male,a4_0,0,md,m,a,0
94,18,male,a4_1,16.67,md,m,a,0
94,18,male,a4_2,33.33,md,m,a,0
94,18,male,a4_3,50,md,m,a,25
94,18,male,a4_4,66.67,md,m,a,37
94,18,male,a4_5,83.33,md,m,a,43
94,18,male,a4_6,100,md,m,a,100
94,18,male,b6_0,0,md,m,b,15
94,18,male,b6_1,16.67,md,m,b,0
94,18,male,b6_2,33.33,md,m,b,23
94,18,male,b6_3,50,md,m,b,28
94,18,male,b6_4,66.67,md,m,b,47
94,18,male,b6_5,83.33,md,m,b,95
94,18,male,b6_6,100,md,m,b,74
94,18,male,b7_0,0,md,m,b,20
94,18,male,b7_1,16.67,md,m,b,12
94,18,male,b7_2,33.33,md,m,b,20
94,18,male,b7_3,50,md,m,b,13
94,18,male,b7_4,66.67,md,m,b,30
94,18,male,b7_5,83.33,md,m,b,79
94,18,male,b7_6,100,md,m,b,73
94,18,male,a5_0,0,md,m,a,0
94,18,male,a5_1,16.67,md,m,a,8
94,18,male,a5_2,33.33,md,m,a,0
